id,triggeredon,asin,brand,city,location,platform,pname,status,status_text,id,triggeredon,brand,bu,category,division,platform,revenue,sku_code,sub_category,units
3183,"2024-06-14 11:00:20.000000",DEOG5SYSRYNVVWUQ,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3234,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,4260.2020860000002,DEOG5SYSRYNVVWUQ,Deodorant,33
3070,"2024-06-26 11:00:06.000000",DEOG5SYSRYNVVWUQ,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3234,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,4260.2020860000002,DEOG5SYSRYNVVWUQ,Deodorant,33
2873,"2024-07-02 11:00:13.000000",DEOG5SYSRYNVVWUQ,Spinz,Chennai,600004,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3234,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,4260.2020860000002,DEOG5SYSRYNVVWUQ,Deodorant,33
2377,"2024-06-12 11:00:09.000000",DEOG5SYSRYNVVWUQ,Spinz,"Lucknow  HQ",201301,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3234,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,4260.2020860000002,DEOG5SYSRYNVVWUQ,Deodorant,33
2499,"2024-07-03 11:00:13.000000",DEOG6F38WDXGU6ZY,Spinz,Gurgaon,122003,"Flipkart Grocery","Spinz DeoExotic 200ml",1,Add,3237,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,3220.3389830000001,DEOG6F38WDXGU6ZY,Deodorant,20
2921,"2024-05-02 00:00:00.000000",40275204,Chik,"Bangalore HQ",560034,BigBasket,"Chik Black 650ml",1,"Add to basketAdd to basket",3247,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,"Big Basket",2055.5084750000001,40275204,Shampoo,6
2793,"2024-07-03 11:00:13.000000",461274,Chik,Gurgaon,122003,Blinkit,"Chik Egg 340ml",0,"Out Of Stock",3250,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Blinkit,66764.22034,461274,Shampoo,441
3033,"2024-07-03 11:00:13.000000",461275,Chik,Gurgaon,122003,Blinkit,"Chik Egg 650ml",0,"Out Of Stock",3253,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Blinkit,18096.305079999998,461275,Shampoo,56
2338,"2024-05-22 11:00:06.000000",B08MGCWMH1,Indica,Calcutta,700027,Amazon,"Indica EasyPumpPack 180ml",1,"Add to Cart",3257,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,Amazon,1059428.3049999999,B08MGCWMH1,"Hair Colour",3258
2763,"2024-06-14 11:00:20.000000",FRNGNZ7UKFZVFHBR,Spinz,Pune,411007,Flipkart,"Spinz BBCream Beige 29gm",0,"Sold Out",3258,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,49959.322030000003,FRNGNZ7UKFZVFHBR,"BB Cream",481
2543,"2024-05-19 00:00:00.000000",FRNGNZ7UKFZVFHBR,Spinz,"Patna HQ",800001,Flipkart,"Spinz BBCream Beige 29gm",0,"Sold Out",3258,"2024-08-07 12:21:37.000000",Spinz,EC,"Skin Care",PC,Flipkart,49959.322030000003,FRNGNZ7UKFZVFHBR,"BB Cream",481
3028,"2024-06-24 11:00:07.000000",40111097,Indica,"Bangalore HQ",560001,BigBasket,"Indica Easy NatBlack 25ml",0,"Notify MeNotify Me",3260,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Big Basket",183897.45759999999,40111097,"Hair Colour",7050
2657,"2024-06-25 11:00:02.000000",40111097,Indica,Delhi,110075,BigBasket,"Indica Easy NatBlack 25ml",1,"Add to basketAdd to basket",3260,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Big Basket",183897.45759999999,40111097,"Hair Colour",7050
3095,"2024-06-24 11:00:07.000000",SMPEZ6CGUDDS2NJG,Chik,Gurgaon,122003,"Flipkart Grocery","Chik Egg 340ml",1,Add,3262,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,82545.619300000006,SMPEZ6CGUDDS2NJG,Shampoo,543
2854,"2024-05-27 00:00:00.000000",SMPEZ6CGUDDS2NJG,Chik,NULL,380009,"Flipkart Grocery","Chik Egg 340ml",1,Add,3262,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,82545.619300000006,SMPEZ6CGUDDS2NJG,Shampoo,543
2825,"2024-06-14 11:00:20.000000",SMPEZ6CGUDDS2NJG,Chik,Chennai,600004,"Flipkart Grocery","Chik Egg 340ml",1,Add,3262,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,82545.619300000006,SMPEZ6CGUDDS2NJG,Shampoo,543
2376,"2024-07-03 11:00:13.000000",SMPEZ6CGUDDS2NJG,Chik,Hyderabad,500003,Flipkart,"Chik Egg 340ml",0,NULL,3262,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,82545.619300000006,SMPEZ6CGUDDS2NJG,Shampoo,543
2816,"2024-06-08 11:00:04.000000",40232981,Indica,Kolkata,700002,BigBasket,"Indica EasyPumpPack 180ml",0,NULL,3263,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Big Basket",28367.16102,40232981,"Hair Colour",87
3264,"2024-05-01 00:00:00.000000",DEOG5SYRDHDYWZSG,Spinz,Nagpur,440001,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",3264,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",500.4035513,DEOG5SYRDHDYWZSG,Deodorant,5
3038,"2024-06-12 11:00:09.000000",DEOG5SYRDHDYWZSG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",3264,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",500.4035513,DEOG5SYRDHDYWZSG,Deodorant,5
2650,"2024-06-26 11:00:06.000000",DEOG5SYRDHDYWZSG,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",3264,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",500.4035513,DEOG5SYRDHDYWZSG,Deodorant,5
2529,"2024-06-19 11:00:08.000000",DEOG5SYRDHDYWZSG,Spinz,Kolkata,700002,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",3264,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",500.4035513,DEOG5SYRDHDYWZSG,Deodorant,5
2480,"2024-06-18 11:00:07.000000",DEOG5SYRDHDYWZSG,Spinz,Chennai,600004,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",3264,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",500.4035513,DEOG5SYRDHDYWZSG,Deodorant,5
2463,"2024-06-14 11:00:20.000000",DEOG5SYRDHDYWZSG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",3264,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",500.4035513,DEOG5SYRDHDYWZSG,Deodorant,5
3305,"2024-06-14 11:00:20.000000",SMPEZ6CGYMJSRGPH,Chik,Chennai,600004,"Flipkart Grocery","Chik Black 340ml",1,Add,3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
3215,"2024-06-24 11:00:07.000000",SMPEZ6CGYMJSRGPH,Chik,Gurgaon,122003,"Flipkart Grocery","Chik Black 340ml",1,Add,3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
3094,"2024-05-27 00:00:00.000000",SMPEZ6CGYMJSRGPH,Chik,NULL,380009,"Flipkart Grocery","Chik Black 340ml",0,"Sold Out",3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
2496,"2024-07-03 11:00:13.000000",SMPEZ6CGYMJSRGPH,Chik,Hyderabad,500003,Flipkart,"Chik Black 340ml",0,"Sold Out",3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
2440,"2024-06-13 11:00:02.000000",SMPEZ6CGYMJSRGPH,Chik,Mumbai,400070,Flipkart,"Chik Black 340ml",0,"Sold Out",3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
2421,"2024-06-01 11:00:06.000000",SMPEZ6CGYMJSRGPH,Chik,"Bangalore HQ",560001,"Flipkart Grocery","Chik Black 340ml",1,Add,3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
2402,"2024-05-30 11:00:16.000000",SMPEZ6CGYMJSRGPH,Chik,Chennai,600004,"Flipkart Grocery","Chik Black 340ml",1,Add,3265,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,28505.932199999999,SMPEZ6CGYMJSRGPH,Shampoo,188
3098,"2024-06-12 11:00:09.000000",DEOG5SYS5GN4NGNG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",3267,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",2251.8159810000002,DEOG5SYS5GN4NGNG,Deodorant,23
2964,"2024-05-01 00:00:00.000000",DEOG5SYS5GN4NGNG,Spinz,Nagpur,440001,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",3267,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",2251.8159810000002,DEOG5SYS5GN4NGNG,Deodorant,23
2710,"2024-06-26 11:00:06.000000",DEOG5SYS5GN4NGNG,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",3267,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",2251.8159810000002,DEOG5SYS5GN4NGNG,Deodorant,23
2649,"2024-06-19 11:00:08.000000",DEOG5SYS5GN4NGNG,Spinz,Kolkata,700002,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",3267,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",2251.8159810000002,DEOG5SYS5GN4NGNG,Deodorant,23
2600,"2024-06-18 11:00:07.000000",DEOG5SYS5GN4NGNG,Spinz,Chennai,600004,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",3267,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",2251.8159810000002,DEOG5SYS5GN4NGNG,Deodorant,23
2583,"2024-06-14 11:00:20.000000",DEOG5SYS5GN4NGNG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",3267,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",2251.8159810000002,DEOG5SYS5GN4NGNG,Deodorant,23
3273,"2024-07-03 11:00:13.000000",470598,Indica,Gurgaon,122003,Blinkit,"Indica EasyPumpPack 180ml",0,"Out Of Stock",3269,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,Blinkit,175207.62710000001,470598,"Hair Colour",537
3158,"2024-06-12 11:00:09.000000",DEOG5SYS5GSHF7UQ,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoPristineGreen 200ml",1," Add to cart",3270,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",250.20177559999999,DEOG5SYS5GSHF7UQ,Deodorant,2
2770,"2024-06-26 11:00:06.000000",DEOG5SYS5GSHF7UQ,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoPristineGreen 200ml",1," Add to cart",3270,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",250.20177559999999,DEOG5SYS5GSHF7UQ,Deodorant,2
2769,"2024-06-19 11:00:08.000000",DEOG5SYS5GSHF7UQ,Spinz,Kolkata,700002,Flipkart,"Spinz DeoPristineGreen 200ml",1," Add to cart",3270,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",250.20177559999999,DEOG5SYS5GSHF7UQ,Deodorant,2
2720,"2024-06-18 11:00:07.000000",DEOG5SYS5GSHF7UQ,Spinz,Chennai,600004,Flipkart,"Spinz DeoPristineGreen 200ml",1," Add to cart",3270,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",250.20177559999999,DEOG5SYS5GSHF7UQ,Deodorant,2
2643,"2024-06-14 11:00:20.000000",DEOG5SYS5GSHF7UQ,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoPristineGreen 200ml",1," Add to cart",3270,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",250.20177559999999,DEOG5SYS5GSHF7UQ,Deodorant,2
3005,"2024-06-14 11:00:20.000000",SMPG2DP6YWYGARAF,Chik,Ahemdabad,380009,"Flipkart Grocery","Chik Egg 650ml",1,Add,3271,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,961.0169492,SMPG2DP6YWYGARAF,Shampoo,3
2961,"2024-06-01 11:00:06.000000",SMPG2DP6YWYGARAF,Chik,"Bangalore HQ",560001,"Flipkart Grocery","Chik Egg 650ml",1,Add,3271,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,961.0169492,SMPG2DP6YWYGARAF,Shampoo,3
2465,"2024-06-14 11:00:20.000000",SMPG2DP6YWYGARAF,Chik,Kolkata,700002,"Flipkart Grocery","Chik Egg 650ml",1,Add,3271,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,961.0169492,SMPG2DP6YWYGARAF,Shampoo,3
2322,"2024-06-23 11:00:21.000000",SMPG2DP6YWYGARAF,Chik,Ahemdabad,380009,"Flipkart Grocery","Chik Egg 650ml",1,Add,3271,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,961.0169492,SMPG2DP6YWYGARAF,Shampoo,3
3278,"2024-06-12 11:00:09.000000",DEOG5SYSNHSJNYYX,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoMysticWhite 200ml",1," Add to cart",3273,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSNHSJNYYX,Deodorant,1
3009,"2024-06-19 11:00:08.000000",DEOG5SYSNHSJNYYX,Spinz,Kolkata,700002,Flipkart,"Spinz DeoMysticWhite 200ml",1," Add to cart",3273,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSNHSJNYYX,Deodorant,1
2960,"2024-06-18 11:00:07.000000",DEOG5SYSNHSJNYYX,Spinz,Chennai,600004,Flipkart,"Spinz DeoMysticWhite 200ml",1," Add to cart",3273,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSNHSJNYYX,Deodorant,1
2890,"2024-06-26 11:00:06.000000",DEOG5SYSNHSJNYYX,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoMysticWhite 200ml",1," Add to cart",3273,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSNHSJNYYX,Deodorant,1
2823,"2024-06-14 11:00:20.000000",DEOG5SYSNHSJNYYX,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoMysticWhite 200ml",1," Add to cart",3273,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSNHSJNYYX,Deodorant,1
2513,"2024-07-02 11:00:13.000000",DEOG5SYSNHSJNYYX,Spinz,Chennai,600004,Flipkart,"Spinz DeoMysticWhite 200ml",1," Add to cart",3273,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSNHSJNYYX,Deodorant,1
3220,"2024-06-13 11:00:02.000000",SMPG2JE44Y5AT3CH,Chik,Kolkata,700002,Flipkart,"Chik Egg 650ml",1," Add to cart",3274,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,66465.5867,SMPG2JE44Y5AT3CH,Shampoo,251
3097,"2024-06-12 11:00:09.000000",SMPG2JE44Y5AT3CH,Chik,Pune,411007,Flipkart,"Chik Egg 650ml",1," Add to cart",3274,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,66465.5867,SMPG2JE44Y5AT3CH,Shampoo,251
2949,"2024-06-19 11:00:08.000000",SMPG2JE44Y5AT3CH,Chik,Pune,411007,Flipkart,"Chik Egg 650ml",1," Add to cart",3274,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,66465.5867,SMPG2JE44Y5AT3CH,Shampoo,251
2604,"2024-05-01 00:00:00.000000",SMPG2JE44Y5AT3CH,Chik,NULL,382443,Flipkart,"Chik Egg 650ml",1," Add to cart",3274,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,66465.5867,SMPG2JE44Y5AT3CH,Shampoo,251
2333,"2024-07-02 11:00:13.000000",SMPG2JE44Y5AT3CH,Chik,Mumbai,400070,Flipkart,"Chik Egg 650ml",1," Add to cart",3274,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,66465.5867,SMPG2JE44Y5AT3CH,Shampoo,251
3338,"2024-06-12 11:00:09.000000",DEOG5SYSP9KNHWXC,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoOrangeZest 200ml",1," Add to cart",3276,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSP9KNHWXC,Deodorant,1
3129,"2024-06-19 11:00:08.000000",DEOG5SYSP9KNHWXC,Spinz,Kolkata,700002,Flipkart,"Spinz DeoOrangeZest 200ml",1," Add to cart",3276,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSP9KNHWXC,Deodorant,1
3080,"2024-06-18 11:00:07.000000",DEOG5SYSP9KNHWXC,Spinz,Chennai,600004,Flipkart,"Spinz DeoOrangeZest 200ml",1," Add to cart",3276,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSP9KNHWXC,Deodorant,1
2950,"2024-06-26 11:00:06.000000",DEOG5SYSP9KNHWXC,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoOrangeZest 200ml",1," Add to cart",3276,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSP9KNHWXC,Deodorant,1
2943,"2024-06-14 11:00:20.000000",DEOG5SYSP9KNHWXC,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoOrangeZest 200ml",1," Add to cart",3276,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSP9KNHWXC,Deodorant,1
2633,"2024-07-02 11:00:13.000000",DEOG5SYSP9KNHWXC,Spinz,Chennai,600004,Flipkart,"Spinz DeoOrangeZest 200ml",1," Add to cart",3276,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",125.1008878,DEOG5SYSP9KNHWXC,Deodorant,1
2392,"2024-06-29 11:00:46.000000",71902,Indica,Chennai,600004,Blinkit,"Indica Easy NatBlack 25ml",1,ADD,3278,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,Blinkit,180235.46609999999,71902,"Hair Colour",6905
3249,"2024-06-19 11:00:08.000000",DEOG5SYSQ5P9E6ER,Spinz,Kolkata,700002,Flipkart,"Spinz DeoEnchante 200ml",1," Add to cart",3279,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",1501.210654,DEOG5SYSQ5P9E6ER,Deodorant,17
3200,"2024-06-18 11:00:07.000000",DEOG5SYSQ5P9E6ER,Spinz,Chennai,600004,Flipkart,"Spinz DeoEnchante 200ml",1," Add to cart",3279,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",1501.210654,DEOG5SYSQ5P9E6ER,Deodorant,17
3063,"2024-06-14 11:00:20.000000",DEOG5SYSQ5P9E6ER,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoEnchante 200ml",1," Add to cart",3279,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",1501.210654,DEOG5SYSQ5P9E6ER,Deodorant,17
3010,"2024-06-26 11:00:06.000000",DEOG5SYSQ5P9E6ER,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoEnchante 200ml",1," Add to cart",3279,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",1501.210654,DEOG5SYSQ5P9E6ER,Deodorant,17
2753,"2024-07-02 11:00:13.000000",DEOG5SYSQ5P9E6ER,Spinz,Chennai,600004,Flipkart,"Spinz DeoEnchante 200ml",1," Add to cart",3279,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",1501.210654,DEOG5SYSQ5P9E6ER,Deodorant,17
3003,"2024-06-14 11:00:20.000000",HRCFZKH27HESK8SX,Indica,Pune,411007,Flipkart,"Indica EasyPumpPack 180ml",1," Add to cart",3281,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,Flipkart,611974.83700000006,HRCFZKH27HESK8SX,"Hair Colour",1725
2723,"2024-05-19 00:00:00.000000",HRCFZKH27HESK8SX,Indica,"Patna HQ",800001,Flipkart,"Indica EasyPumpPack 180ml",1," Add to cart",3281,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,Flipkart,611974.83700000006,HRCFZKH27HESK8SX,"Hair Colour",1725
3320,"2024-06-18 11:00:07.000000",DEOG5SYSRYNVVWUQ,Spinz,Chennai,600004,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3282,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",750.60532690000002,DEOG5SYSRYNVVWUQ,Deodorant,8
3183,"2024-06-14 11:00:20.000000",DEOG5SYSRYNVVWUQ,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3282,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",750.60532690000002,DEOG5SYSRYNVVWUQ,Deodorant,8
3070,"2024-06-26 11:00:06.000000",DEOG5SYSRYNVVWUQ,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3282,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",750.60532690000002,DEOG5SYSRYNVVWUQ,Deodorant,8
2873,"2024-07-02 11:00:13.000000",DEOG5SYSRYNVVWUQ,Spinz,Chennai,600004,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3282,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",750.60532690000002,DEOG5SYSRYNVVWUQ,Deodorant,8
2377,"2024-06-12 11:00:09.000000",DEOG5SYSRYNVVWUQ,Spinz,"Lucknow  HQ",201301,Flipkart,"Spinz DeoYellowBlossom 200ml",1," Add to cart",3282,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",750.60532690000002,DEOG5SYSRYNVVWUQ,Deodorant,8
2619,"2024-07-03 11:00:13.000000",HRCEZ6GEDPW6XVHZ,Indica,Gurgaon,122003,"Flipkart Grocery","Indica Easy NatBlack 25ml",0,"Sold Out",3284,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Flipkart Grocery",288367.05410000001,HRCEZ6GEDPW6XVHZ,"Hair Colour",10252
2462,"2024-05-30 11:00:16.000000",HRCEZ6GEDPW6XVHZ,Indica,Mumbai,400070,"Flipkart Grocery","Indica Easy NatBlack 25ml",0,"Sold Out",3284,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Flipkart Grocery",288367.05410000001,HRCEZ6GEDPW6XVHZ,"Hair Colour",10252
3102,"2024-06-23 11:00:21.000000",SMPGGSK5GMEZYDNC,Chik,Ahemdabad,380009,"Flipkart Grocery","Chik Herbal 650ml",0,"Currently Unavailable",3286,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,2626.2711859999999,SMPGGSK5GMEZYDNC,Shampoo,9
3162,"2024-06-23 11:00:21.000000",SMPGGSK5MZ5FRPQZ,Chik,Ahemdabad,380009,"Flipkart Grocery","Chik Herbal 1000ml",0,"Currently Unavailable",3289,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,Flipkart,1955.9322030000001,SMPGGSK5MZ5FRPQZ,Shampoo,6
3003,"2024-06-14 11:00:20.000000",HRCFZKH27HESK8SX,Indica,Pune,411007,Flipkart,"Indica EasyPumpPack 180ml",1," Add to cart",3290,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Flipkart Grocery",2595.8434219999999,HRCFZKH27HESK8SX,"Hair Colour",6
2723,"2024-05-19 00:00:00.000000",HRCFZKH27HESK8SX,Indica,"Patna HQ",800001,Flipkart,"Indica EasyPumpPack 180ml",1," Add to cart",3290,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Flipkart Grocery",2595.8434219999999,HRCFZKH27HESK8SX,"Hair Colour",6
2679,"2024-07-03 11:00:13.000000",HRCG3V6PWJJX2Y2J,Indica,Gurgaon,122003,"Flipkart Grocery","Indica EasyPumpPack 180ml",1,Add,3293,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Flipkart Grocery",97084.543990000006,HRCG3V6PWJJX2Y2J,"Hair Colour",275
2582,"2024-05-30 11:00:16.000000",HRCG3V6PWJJX2Y2J,Indica,Mumbai,400070,"Flipkart Grocery","Indica EasyPumpPack 180ml",1,Add,3293,"2024-08-07 12:21:37.000000",Indica,EC,"Hair Care",PC,"Flipkart Grocery",97084.543990000006,HRCG3V6PWJJX2Y2J,"Hair Colour",275
2319,"2024-07-03 11:00:13.000000",DEOG6F38QXBWXYE2,Spinz,Gurgaon,122003,"Flipkart Grocery","Spinz DeoEnchante 200ml",1,Add,3297,"2024-08-07 12:21:37.000000",Spinz,EC,Fragrance,PC,"Flipkart Grocery",172639.22519999999,DEOG6F38QXBWXYE2,Deodorant,2038
3095,"2024-06-24 11:00:07.000000",SMPEZ6CGUDDS2NJG,Chik,Gurgaon,122003,"Flipkart Grocery","Chik Egg 340ml",1,Add,3298,"2024-08-07 12:21:37.000000",Chik,EC,"Hair Care",PC,"Flipkart Grocery",108849.0315,SMPEZ6CGUDDS2NJG,Shampoo,716
